date,hour_ending,interval_start_local,interval_end_local,is_extra_dst_hour,location_id,location_name,location_type,lmp,energy_component,congestion_component,marginal_loss_component
2025-04-23,11,2025-04-23 10:00:00,2025-04-23 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.33,23.78,1.22,0.33
2025-04-23,12,2025-04-23 11:00:00,2025-04-23 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.34,24.19,0.86,0.29
2025-04-23,13,2025-04-23 12:00:00,2025-04-23 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,21.26,20.27,0.76,0.23
2025-04-23,14,2025-04-23 13:00:00,2025-04-23 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.09,22.99,0.83,0.27
2025-04-23,15,2025-04-23 14:00:00,2025-04-23 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.68,23.56,0.8,0.32
2025-04-23,16,2025-04-23 15:00:00,2025-04-23 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.95,23.7,0.91,0.34
2025-04-23,17,2025-04-23 16:00:00,2025-04-23 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.86,26.3,1.2,0.36
2025-04-23,18,2025-04-23 17:00:00,2025-04-23 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,34.24,32.15,1.6,0.49
2025-04-23,19,2025-04-23 18:00:00,2025-04-23 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,51.15,50.13,0.0,1.02
2025-04-23,20,2025-04-23 19:00:00,2025-04-23 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,63.68,62.42,0.0,1.26
2025-04-23,21,2025-04-23 20:00:00,2025-04-23 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,74.8,73.38,0.0,1.42
2025-04-23,22,2025-04-23 21:00:00,2025-04-23 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,58.39,57.36,0.0,1.03
2025-04-23,23,2025-04-23 22:00:00,2025-04-23 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,47.73,47.0,0.0,0.73
2025-04-23,24,2025-04-23 23:00:00,2025-04-24 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,34.9,34.41,0.0,0.49
2025-04-24,01,2025-04-24 00:00:00,2025-04-24 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,30.11,29.72,0.0,0.39
2025-04-24,02,2025-04-24 01:00:00,2025-04-24 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.94,27.59,0.0,0.35
2025-04-24,03,2025-04-24 02:00:00,2025-04-24 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.11,26.78,0.0,0.33
2025-04-24,04,2025-04-24 03:00:00,2025-04-24 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.41,27.08,0.0,0.33
2025-04-24,05,2025-04-24 04:00:00,2025-04-24 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.19,27.86,0.0,0.33
2025-04-24,06,2025-04-24 05:00:00,2025-04-24 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,29.32,28.93,0.0,0.39
2025-04-24,07,2025-04-24 06:00:00,2025-04-24 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,44.65,43.9,0.0,0.75
2025-04-24,08,2025-04-24 07:00:00,2025-04-24 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.39,35.75,0.0,0.64
2025-04-24,09,2025-04-24 08:00:00,2025-04-24 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.02,41.36,0.0,0.66
2025-04-24,10,2025-04-24 09:00:00,2025-04-24 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.23,27.81,0.0,0.42
2025-04-24,11,2025-04-24 10:00:00,2025-04-24 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.14,27.82,-0.09,0.41
2025-04-24,12,2025-04-24 11:00:00,2025-04-24 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.19,26.96,-0.14,0.37
2025-04-24,13,2025-04-24 12:00:00,2025-04-24 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.42,26.17,-0.05,0.3
2025-04-24,14,2025-04-24 13:00:00,2025-04-24 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.6,26.26,0.07,0.27
2025-04-24,15,2025-04-24 14:00:00,2025-04-24 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.76,25.53,-0.03,0.26
2025-04-24,16,2025-04-24 15:00:00,2025-04-24 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.63,25.99,0.36,0.28
2025-04-24,17,2025-04-24 16:00:00,2025-04-24 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.59,27.26,0.0,0.33
2025-04-24,18,2025-04-24 17:00:00,2025-04-24 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,40.82,40.24,0.0,0.58
2025-04-24,19,2025-04-24 18:00:00,2025-04-24 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,60.68,59.59,0.0,1.09
2025-04-24,20,2025-04-24 19:00:00,2025-04-24 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,66.55,65.24,0.0,1.31
2025-04-24,21,2025-04-24 20:00:00,2025-04-24 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,63.59,62.41,0.0,1.18
2025-04-24,22,2025-04-24 21:00:00,2025-04-24 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.1,52.14,0.0,0.96
2025-04-24,23,2025-04-24 22:00:00,2025-04-24 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.83,45.02,0.0,0.81
2025-04-24,24,2025-04-24 23:00:00,2025-04-25 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,34.84,34.33,0.0,0.51
2025-04-25,01,2025-04-25 00:00:00,2025-04-25 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,46.47,45.9,0.0,0.57
2025-04-25,02,2025-04-25 01:00:00,2025-04-25 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.96,28.59,0.0,0.37
2025-04-25,03,2025-04-25 02:00:00,2025-04-25 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.25,26.93,0.0,0.32
2025-04-25,04,2025-04-25 03:00:00,2025-04-25 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.2,26.88,0.0,0.32
2025-04-25,05,2025-04-25 04:00:00,2025-04-25 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.17,26.82,0.0,0.35
2025-04-25,06,2025-04-25 05:00:00,2025-04-25 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,38.45,37.91,0.0,0.54
2025-04-25,07,2025-04-25 06:00:00,2025-04-25 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,48.37,47.55,0.0,0.82
2025-04-25,08,2025-04-25 07:00:00,2025-04-25 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,50.2,49.19,0.0,1.01
2025-04-25,09,2025-04-25 08:00:00,2025-04-25 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,47.31,46.36,0.0,0.95
2025-04-25,10,2025-04-25 09:00:00,2025-04-25 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,46.44,45.51,0.01,0.92
2025-04-25,11,2025-04-25 10:00:00,2025-04-25 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,67.12,66.01,-0.25,1.36
2025-04-25,12,2025-04-25 11:00:00,2025-04-25 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,32.95,32.04,0.34,0.57
2025-04-25,13,2025-04-25 12:00:00,2025-04-25 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.61,27.18,0.04,0.39
2025-04-25,14,2025-04-25 13:00:00,2025-04-25 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,29.56,29.19,0.05,0.32
2025-04-25,15,2025-04-25 14:00:00,2025-04-25 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,44.98,44.34,0.0,0.64
2025-04-25,16,2025-04-25 15:00:00,2025-04-25 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.22,34.74,0.0,0.48
2025-04-25,17,2025-04-25 16:00:00,2025-04-25 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,54.17,53.23,0.2,0.74
2025-04-25,18,2025-04-25 17:00:00,2025-04-25 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,47.9,47.2,0.0,0.7
2025-04-25,19,2025-04-25 18:00:00,2025-04-25 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,48.58,47.7,0.0,0.88
2025-04-25,20,2025-04-25 19:00:00,2025-04-25 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,50.39,49.41,0.0,0.98
2025-04-25,21,2025-04-25 20:00:00,2025-04-25 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,52.12,51.14,0.0,0.98
2025-04-25,22,2025-04-25 21:00:00,2025-04-25 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,46.03,45.24,0.0,0.79
2025-04-25,23,2025-04-25 22:00:00,2025-04-25 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,37.33,36.74,0.0,0.59
2025-04-25,24,2025-04-25 23:00:00,2025-04-26 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.71,35.88,0.25,0.58
2025-04-26,01,2025-04-26 00:00:00,2025-04-26 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,52.06,51.3,0.0,0.76
2025-04-26,02,2025-04-26 01:00:00,2025-04-26 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,31.39,30.96,0.05,0.38
2025-04-26,03,2025-04-26 02:00:00,2025-04-26 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.11,25.78,0.0,0.33
2025-04-26,04,2025-04-26 03:00:00,2025-04-26 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.24,23.47,1.46,0.31
2025-04-26,05,2025-04-26 04:00:00,2025-04-26 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.56,25.61,1.64,0.31
2025-04-26,06,2025-04-26 05:00:00,2025-04-26 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.06,26.72,0.01,0.33
2025-04-26,07,2025-04-26 06:00:00,2025-04-26 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.22,27.91,0.0,0.31
2025-04-26,08,2025-04-26 07:00:00,2025-04-26 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.21,24.89,0.0,0.32
2025-04-26,09,2025-04-26 08:00:00,2025-04-26 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.9,26.57,0.01,0.32
2025-04-26,10,2025-04-26 09:00:00,2025-04-26 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.64,34.65,0.57,0.42
2025-04-26,11,2025-04-26 10:00:00,2025-04-26 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,50.07,47.99,1.4,0.68
2025-04-26,12,2025-04-26 11:00:00,2025-04-26 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,54.46,53.13,0.49,0.84
2025-04-26,13,2025-04-26 12:00:00,2025-04-26 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,42.0,41.16,0.23,0.61
2025-04-26,14,2025-04-26 13:00:00,2025-04-26 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.57,34.99,0.07,0.51
2025-04-26,15,2025-04-26 14:00:00,2025-04-26 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,29.0,27.8,0.77,0.43
2025-04-26,16,2025-04-26 15:00:00,2025-04-26 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.39,25.52,0.46,0.41
2025-04-26,17,2025-04-26 16:00:00,2025-04-26 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.6,24.62,1.59,0.39
2025-04-26,18,2025-04-26 17:00:00,2025-04-26 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.93,27.13,1.36,0.44
2025-04-26,19,2025-04-26 18:00:00,2025-04-26 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,34.69,33.96,0.15,0.58
2025-04-26,20,2025-04-26 19:00:00,2025-04-26 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,34.76,34.17,0.0,0.59
2025-04-26,21,2025-04-26 20:00:00,2025-04-26 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.14,35.55,0.0,0.59
2025-04-26,22,2025-04-26 21:00:00,2025-04-26 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,33.47,32.97,0.0,0.5
2025-04-26,23,2025-04-26 22:00:00,2025-04-26 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.58,27.19,0.0,0.39
2025-04-26,24,2025-04-26 23:00:00,2025-04-27 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.74,25.35,0.0,0.39
2025-04-27,01,2025-04-27 00:00:00,2025-04-27 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.1,25.71,0.0,0.39
2025-04-27,02,2025-04-27 01:00:00,2025-04-27 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,22.79,22.43,0.0,0.36
2025-04-27,03,2025-04-27 02:00:00,2025-04-27 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,23.41,23.07,0.0,0.34
2025-04-27,04,2025-04-27 03:00:00,2025-04-27 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,22.32,22.04,0.0,0.28
2025-04-27,05,2025-04-27 04:00:00,2025-04-27 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,21.88,21.61,0.0,0.27
2025-04-27,06,2025-04-27 05:00:00,2025-04-27 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.26,24.97,0.0,0.29
2025-04-27,07,2025-04-27 06:00:00,2025-04-27 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,21.14,20.87,0.0,0.27
2025-04-27,08,2025-04-27 07:00:00,2025-04-27 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,19.56,19.29,0.0,0.27
2025-04-27,09,2025-04-27 08:00:00,2025-04-27 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,8.85,8.72,0.0,0.13
2025-04-27,10,2025-04-27 09:00:00,2025-04-27 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,-13.37,-13.27,0.11,-0.21
2025-04-27,11,2025-04-27 10:00:00,2025-04-27 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,-11.1,-10.96,0.01,-0.15
2025-04-27,12,2025-04-27 11:00:00,2025-04-27 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,-4.5,-4.57,0.13,-0.06
2025-04-27,13,2025-04-27 12:00:00,2025-04-27 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,6.68,6.46,0.12,0.1
2025-04-27,14,2025-04-27 13:00:00,2025-04-27 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,12.38,12.06,0.14,0.18
2025-04-27,15,2025-04-27 14:00:00,2025-04-27 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,20.18,18.58,1.31,0.29
2025-04-27,16,2025-04-27 15:00:00,2025-04-27 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,18.77,17.71,0.78,0.28
2025-04-27,17,2025-04-27 16:00:00,2025-04-27 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,20.3,19.94,0.04,0.32
2025-04-27,18,2025-04-27 17:00:00,2025-04-27 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,20.49,20.1,0.02,0.37
2025-04-27,19,2025-04-27 18:00:00,2025-04-27 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,23.38,22.34,0.61,0.43
2025-04-27,20,2025-04-27 19:00:00,2025-04-27 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.08,35.12,0.3,0.66
2025-04-27,21,2025-04-27 20:00:00,2025-04-27 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,34.49,33.53,0.38,0.58
2025-04-27,22,2025-04-27 21:00:00,2025-04-27 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.99,25.45,1.17,0.37
2025-04-27,23,2025-04-27 22:00:00,2025-04-27 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,20.86,19.5,1.09,0.27
2025-04-27,24,2025-04-27 23:00:00,2025-04-28 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,17.16,16.21,0.74,0.21
2025-04-28,01,2025-04-28 00:00:00,2025-04-28 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,22.8,21.34,1.19,0.27
2025-04-28,02,2025-04-28 01:00:00,2025-04-28 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,21.93,20.16,1.53,0.24
2025-04-28,03,2025-04-28 02:00:00,2025-04-28 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,23.76,21.98,1.56,0.22
2025-04-28,04,2025-04-28 03:00:00,2025-04-28 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,23.92,22.26,1.44,0.22
2025-04-28,05,2025-04-28 04:00:00,2025-04-28 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,47.47,45.31,1.7,0.46
2025-04-28,06,2025-04-28 05:00:00,2025-04-28 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,54.15,51.68,1.85,0.62
2025-04-28,07,2025-04-28 06:00:00,2025-04-28 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,55.17,52.45,1.81,0.91
2025-04-28,08,2025-04-28 07:00:00,2025-04-28 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,41.86,39.82,1.29,0.75
2025-04-28,09,2025-04-28 08:00:00,2025-04-28 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,33.27,31.65,1.16,0.46
2025-04-28,10,2025-04-28 09:00:00,2025-04-28 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.69,23.6,0.81,0.28
2025-04-28,11,2025-04-28 10:00:00,2025-04-28 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.75,24.32,0.19,0.24
2025-04-28,12,2025-04-28 11:00:00,2025-04-28 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.65,24.39,0.07,0.19
2025-04-28,13,2025-04-28 12:00:00,2025-04-28 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.21,24.03,0.01,0.17
2025-04-28,14,2025-04-28 13:00:00,2025-04-28 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.48,24.19,0.14,0.15
2025-04-28,15,2025-04-28 14:00:00,2025-04-28 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,24.28,24.03,0.12,0.13
2025-04-28,16,2025-04-28 15:00:00,2025-04-28 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,23.2,23.01,0.03,0.16
2025-04-28,17,2025-04-28 16:00:00,2025-04-28 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.06,24.01,0.81,0.24
2025-04-28,18,2025-04-28 17:00:00,2025-04-28 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,34.48,33.79,0.22,0.47
2025-04-28,19,2025-04-28 18:00:00,2025-04-28 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,57.88,56.86,0.0,1.02
2025-04-28,20,2025-04-28 19:00:00,2025-04-28 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,57.21,56.3,0.0,0.91
2025-04-28,21,2025-04-28 20:00:00,2025-04-28 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,61.44,60.41,0.0,1.03
2025-04-28,22,2025-04-28 21:00:00,2025-04-28 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,55.03,54.08,0.0,0.95
2025-04-28,23,2025-04-28 22:00:00,2025-04-28 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,36.54,35.96,0.0,0.58
2025-04-28,24,2025-04-28 23:00:00,2025-04-29 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.81,26.42,0.0,0.39
2025-04-29,01,2025-04-29 00:00:00,2025-04-29 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.4,26.0,0.0,0.4
2025-04-29,02,2025-04-29 01:00:00,2025-04-29 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.14,27.73,0.0,0.41
2025-04-29,03,2025-04-29 02:00:00,2025-04-29 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.73,26.36,0.0,0.37
2025-04-29,04,2025-04-29 03:00:00,2025-04-29 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.53,25.14,0.0,0.39
2025-04-29,05,2025-04-29 04:00:00,2025-04-29 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.0,25.59,0.0,0.41
2025-04-29,06,2025-04-29 05:00:00,2025-04-29 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,31.08,30.55,0.0,0.53
2025-04-29,07,2025-04-29 06:00:00,2025-04-29 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,55.83,54.67,0.0,1.16
2025-04-29,08,2025-04-29 07:00:00,2025-04-29 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,47.58,46.53,0.0,1.05
2025-04-29,09,2025-04-29 08:00:00,2025-04-29 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.62,25.1,0.0,0.52
2025-04-29,10,2025-04-29 09:00:00,2025-04-29 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,5.06,4.96,0.0,0.1
2025-04-29,11,2025-04-29 10:00:00,2025-04-29 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,-9.01,-8.94,0.06,-0.13
2025-04-29,12,2025-04-29 11:00:00,2025-04-29 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,-13.23,-13.13,0.07,-0.17
2025-04-29,13,2025-04-29 12:00:00,2025-04-29 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,-7.73,-7.68,0.02,-0.07
2025-04-29,14,2025-04-29 13:00:00,2025-04-29 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,19.83,19.5,0.17,0.16
2025-04-29,15,2025-04-29 14:00:00,2025-04-29 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,17.8,17.34,0.3,0.16
2025-04-29,16,2025-04-29 15:00:00,2025-04-29 16:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.39,24.6,0.51,0.28
2025-04-29,17,2025-04-29 16:00:00,2025-04-29 17:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,33.97,32.03,1.51,0.43
2025-04-29,18,2025-04-29 17:00:00,2025-04-29 18:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,35.94,32.82,2.53,0.59
2025-04-29,19,2025-04-29 18:00:00,2025-04-29 19:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.21,25.31,2.36,0.54
2025-04-29,20,2025-04-29 19:00:00,2025-04-29 20:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,33.58,31.52,1.37,0.69
2025-04-29,21,2025-04-29 20:00:00,2025-04-29 21:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,46.49,43.81,1.73,0.95
2025-04-29,22,2025-04-29 21:00:00,2025-04-29 22:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,53.79,50.54,2.22,1.03
2025-04-29,23,2025-04-29 22:00:00,2025-04-29 23:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,45.68,43.56,1.3,0.82
2025-04-29,24,2025-04-29 23:00:00,2025-04-30 00:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,30.03,26.51,3.01,0.51
2025-04-30,01,2025-04-30 00:00:00,2025-04-30 01:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,27.82,24.27,3.1,0.45
2025-04-30,02,2025-04-30 01:00:00,2025-04-30 02:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.68,25.11,1.13,0.44
2025-04-30,03,2025-04-30 02:00:00,2025-04-30 03:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.29,21.7,3.21,0.38
2025-04-30,04,2025-04-30 03:00:00,2025-04-30 04:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,21.48,18.19,2.98,0.31
2025-04-30,05,2025-04-30 04:00:00,2025-04-30 05:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,23.5,20.11,3.03,0.36
2025-04-30,06,2025-04-30 05:00:00,2025-04-30 06:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.61,22.67,2.52,0.42
2025-04-30,07,2025-04-30 06:00:00,2025-04-30 07:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.94,26.36,2.11,0.47
2025-04-30,08,2025-04-30 07:00:00,2025-04-30 08:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,56.61,51.88,3.76,0.97
2025-04-30,09,2025-04-30 08:00:00,2025-04-30 09:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,46.81,42.98,3.04,0.79
2025-04-30,10,2025-04-30 09:00:00,2025-04-30 10:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,28.37,26.31,1.63,0.43
2025-04-30,11,2025-04-30 10:00:00,2025-04-30 11:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,29.74,28.33,1.06,0.35
2025-04-30,12,2025-04-30 11:00:00,2025-04-30 12:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.53,24.5,0.8,0.23
2025-04-30,13,2025-04-30 12:00:00,2025-04-30 13:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.02,24.41,0.42,0.19
2025-04-30,14,2025-04-30 13:00:00,2025-04-30 14:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,25.46,25.17,0.12,0.17
2025-04-30,15,2025-04-30 14:00:00,2025-04-30 15:00:00,False,11136,LD.E_CAMBRG13.8,NETWORK NODE,26.03,25.71,0.14,0.18
